file_id,start,end,speaker_id,speaker_name,text,valence,arousal,dominance,emotion_top,emotion_scores_json,text_emotions_top5_json,text_emotions_full_json,intent_top,intent_top3_json,events_top3_json,noise_tag,asr_logprob_avg,snr_db,snr_db_sed,wpm,duration_s,words,pause_ratio,low_confidence_ser,vad_unstable,affect_hint,pause_count,pause_time_s,f0_mean_hz,f0_std_hz,loudness_rms,disfluency_count,error_flags,vq_jitter_pct,vq_shimmer_db,vq_hnr_db,vq_cpps_db,voice_quality_hint
troglin.M4A,37.0,38.5,Speaker_531,Speaker_15,"the drink tonight,",-0.014614301733672619,0.017512721940875053,-0.010403452441096306,fearful,"{""neutral"": 0.0025593872840702823, ""calm"": 0.001492350687439132, ""happy"": 0.019176407268270024, ""sad"": 0.06804797465022837, ""angry"": 0.03945788532250347, ""fearful"": 0.7145203523575224, ""disgust"": 0.15446858558263296, ""surprised"": 0.00027705684733345657}","[{""label"": ""neutral"", ""score"": 0.996120042851923}, {""label"": ""approval"", ""score"": 0.0007775273579935107}, {""label"": ""realization"", ""score"": 0.0004710521068358013}, {""label"": ""excitement"", ""score"": 0.0003198619356218711}, {""label"": ""joy"", ""score"": 0.00030140516043204615}]","{""admiration"": 0.000158050453008729, ""amusement"": 0.00015306771742558634, ""anger"": 8.253014241423131e-05, ""annoyance"": 0.00023783520941252526, ""approval"": 0.0007775273579935107, ""caring"": 4.9432191318230305e-05, ""confusion"": 0.00010242011383163173, ""curiosity"": 6.0970553452955924e-05, ""desire"": 6.93565125297203e-05, ""disappointment"": 0.00011390821001582402, ""disapproval"": 8.869487907749153e-05, ""disgust"": 8.741920732397652e-05, ""embarrassment"": 4.4870475362305755e-05, ""excitement"": 0.0003198619356218711, ""fear"": 8.94362336357592e-05, ""gratitude"": 0.00012977117921221634, ""grief"": 2.7882986966913482e-05, ""joy"": 0.00030140516043204615, ""love"": 7.320549390514701e-05, ""nervousness"": 2.5633539296319292e-05, ""optimism"": 0.00011354065776032108, ""pride"": 3.6993738704297496e-05, ""realization"": 0.0004710521068358013, ""relief"": 4.0208787754021355e-05, ""remorse"": 2.5335794393484005e-05, ""sadness"": 9.992416946296184e-05, ""surprise"": 9.96223409291304e-05, ""neutral"": 0.996120042851923}",suggestion,"[{""label"": ""suggestion"", ""score"": 0.9936351776123047}, {""label"": ""request"", ""score"": 0.9589260220527649}, {""label"": ""opinion"", ""score"": 0.8009127378463745}]","[{""label"": ""Vehicle"", ""score"": 0.6468589305877686, ""overlap"": 1.5}]",Speech,-0.7888133276340573,,6.17996871471405,120.0,1.5,3,1.0,False,False,neutral-suggestion,1,1.51,nan,nan,-27.155086517333984,0,,2.0794756821557585,1.665688411170528,1.957583357541013,0.0,
troglin.M4A,38.5,39.25,Speaker_529,Speaker_10,[silence],-0.020485643297433853,0.018565069884061813,-0.013034284114837646,disgust,"{""neutral"": 6.541148900079418e-05, ""calm"": 0.0011701074807870702, ""happy"": 0.009237757497021467, ""sad"": 0.006367645967732281, ""angry"": 4.127773029782987e-05, ""fearful"": 0.0036854790270156785, ""disgust"": 0.9793168623843693, ""surprised"": 0.00011545842377561996}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Vehicle"", ""score"": 0.6468589305877686, ""overlap"": 0.75}]",Speech,-0.7888133276340573,,6.17996871471405,80.0,0.75,1,1.0,False,False,neutral-farewell,1,0.76,nan,nan,-27.89293670654297,0,,2.2125301776205886,1.8421355856067727,1.6118488794039947,0.0,
troglin.M4A,39.25,40.0,Speaker_619,Speaker_16,[silence],-0.018222665414214134,0.011908789165318012,-0.001736941165290773,disgust,"{""neutral"": 5.503297024186937e-05, ""calm"": 0.0014197751906779227, ""happy"": 0.0025894336989854927, ""sad"": 0.019334929776169293, ""angry"": 5.700985335044634e-05, ""fearful"": 0.0012211164553722646, ""disgust"": 0.9751121274733421, ""surprised"": 0.0002105745818606572}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Vehicle"", ""score"": 0.6468589305877686, ""overlap"": 0.75}]",Speech,-0.7888133276340573,,6.17996871471405,80.0,0.75,1,1.0,False,False,neutral-farewell,1,0.76,nan,nan,-29.04324722290039,0,,11.801043720449439,0.0,-1.1338078806489889,0.0,
troglin.M4A,56.625,71.67,Speaker_916,Speaker_7,on your neck. That's what I like.,-0.021910566836595535,0.01344283390790224,0.0006985815707594156,disgust,"{""neutral"": 5.5789435928996105e-05, ""calm"": 0.0011760479319656355, ""happy"": 0.0032071357165080316, ""sad"": 0.027455799018302227, ""angry"": 6.802649408954683e-05, ""fearful"": 0.0009897023458351232, ""disgust"": 0.9668524951032298, ""surprised"": 0.0001950039541406956}","[{""label"": ""love"", ""score"": 0.9405275104821031}, {""label"": ""admiration"", ""score"": 0.019781601575888503}, {""label"": ""approval"", ""score"": 0.017971339344108696}, {""label"": ""neutral"", ""score"": 0.010521320228597959}, {""label"": ""joy"", ""score"": 0.0035061952883793748}]","{""admiration"": 0.019781601575888503, ""amusement"": 0.0005693182094247936, ""anger"": 0.0003179900674575249, ""annoyance"": 0.0006082119917865581, ""approval"": 0.017971339344108696, ""caring"": 0.00034476370345699355, ""confusion"": 0.0004349315737194987, ""curiosity"": 0.0003141427151583801, ""desire"": 0.0003355925904378731, ""disappointment"": 0.0004164784329679423, ""disapproval"": 0.0005419938997725713, ""disgust"": 0.00020438537402973073, ""embarrassment"": 5.623374873706489e-05, ""excitement"": 0.0009189692907071277, ""fear"": 8.64636797253125e-05, ""gratitude"": 0.00013859733482637305, ""grief"": 3.906708842030982e-05, ""joy"": 0.0035061952883793748, ""love"": 0.9405275104821031, ""nervousness"": 4.512514616091801e-05, ""optimism"": 0.0005029685680788239, ""pride"": 0.00010517436758440187, ""realization"": 0.001138221165338806, ""relief"": 8.716252099955387e-05, ""remorse"": 8.336441966435775e-05, ""sadness"": 0.0001986315022914569, ""surprise"": 0.00020424569017600254, ""neutral"": 0.010521320228597959}",opinion,"[{""label"": ""opinion"", ""score"": 0.9902524948120117}, {""label"": ""suggestion"", ""score"": 0.9697058200836182}, {""label"": ""request"", ""score"": 0.9608437418937683}]","[{""label"": ""Vehicle"", ""score"": 0.6468589305877686, ""overlap"": 15.045000000000002}, {""label"": ""Speech"", ""score"": 0.7756856679916382, ""overlap"": 4.0}]",Speech,-0.7942225058873494,14.030533412210922,2.5709293820842944,27.92,15.045000000000002,7,0.9415282392026577,False,False,neutral-opinion,2,14.17,nan,nan,-28.492698669433594,1,,4.1265756438393675,1.5817540127206058,-1.396131873096418,0.0,
troglin.M4A,84.0,106.5,Speaker_14,Speaker_1,I'm gonna go back to the next one. I'm gonna go back to the next one. I'm gonna go back to the next one. I'm gonna go back to the next one. I'm gonna go back to the next one. I'm gonna go back to the next one.,-0.019935816526412964,0.009952099993824959,0.022267157211899757,disgust,"{""neutral"": 6.252617069639798e-05, ""calm"": 0.0009314781579526624, ""happy"": 0.005904562312625812, ""sad"": 0.048368693437333035, ""angry"": 9.572394940677454e-05, ""fearful"": 0.000667522251728345, ""disgust"": 0.9437561484878394, ""surprised"": 0.00021334523241758863}","[{""label"": ""neutral"", ""score"": 0.874882766244569}, {""label"": ""approval"", ""score"": 0.061093520972310696}, {""label"": ""optimism"", ""score"": 0.03961720356458675}, {""label"": ""realization"", ""score"": 0.009076222866386149}, {""label"": ""annoyance"", ""score"": 0.0022386179990837776}]","{""admiration"": 0.00044963497643845003, ""amusement"": 0.00047643474421226736, ""anger"": 0.0003592743049688707, ""annoyance"": 0.0022386179990837776, ""approval"": 0.061093520972310696, ""caring"": 0.0017982777384464746, ""confusion"": 0.0013367971536499866, ""curiosity"": 0.0009670323437862651, ""desire"": 0.002215941458322698, ""disappointment"": 0.0006049195713089399, ""disapproval"": 0.0012124756004371529, ""disgust"": 0.00021029557889762828, ""embarrassment"": 7.379400703557128e-05, ""excitement"": 0.0006048676500748959, ""fear"": 0.00026394517303413956, ""gratitude"": 0.0006655277749605844, ""grief"": 7.594069831515706e-05, ""joy"": 0.0004246690119358669, ""love"": 0.00020227863768138634, ""nervousness"": 0.00012804151754680762, ""optimism"": 0.03961720356458675, ""pride"": 0.00013664658897468763, ""realization"": 0.009076222866386149, ""relief"": 0.00027833562035227383, ""remorse"": 0.00010204154486965855, ""sadness"": 0.0002493138333089522, ""surprise"": 0.00025518282450492875, ""neutral"": 0.874882766244569}",suggestion,"[{""label"": ""suggestion"", ""score"": 0.9623374342918396}, {""label"": ""opinion"", ""score"": 0.919273316860199}, {""label"": ""instruction"", ""score"": 0.8815245628356934}]","[{""label"": ""Speech"", ""score"": 0.7797902226448059}, {""label"": ""Music"", ""score"": 0.552156388759613}, {""label"": ""Vehicle"", ""score"": 0.1441236436367035}]",Speech,-0.33717782427282894,10.420108839120461,15.581976912883412,128.0,22.5,48,0.962239004886717,False,False,neutral-suggestion,2,21.66,nan,nan,-28.724761962890625,0,,5.5396454568184454,2.359917885442997,-1.6141706605122974,0.0,
troglin.M4A,106.5,108.75,Speaker_512,Speaker_13,we had you right now.,-0.02545628324151039,0.016214249655604362,-0.011016410775482655,disgust,"{""neutral"": 0.00012596893643640724, ""calm"": 0.0009840197394555407, ""happy"": 0.00803079490027073, ""sad"": 0.021230535686418632, ""angry"": 0.00028912142839400233, ""fearful"": 0.03729455065329682, ""disgust"": 0.9319751362209299, ""surprised"": 6.987243479804158e-05}","[{""label"": ""neutral"", ""score"": 0.9655746540077633}, {""label"": ""approval"", ""score"": 0.024799319802260404}, {""label"": ""excitement"", ""score"": 0.0014421202252456941}, {""label"": ""joy"", ""score"": 0.0010716340392448818}, {""label"": ""realization"", ""score"": 0.0010655221182320185}]","{""admiration"": 0.0007194041046152285, ""amusement"": 0.00023076938702658228, ""anger"": 0.00012121473664292438, ""annoyance"": 0.00033891606680587174, ""approval"": 0.024799319802260404, ""caring"": 0.00043177664307350133, ""confusion"": 0.0002702071886241857, ""curiosity"": 0.0004156600762842775, ""desire"": 0.0003560809244988989, ""disappointment"": 0.00017548844913591621, ""disapproval"": 0.00027667219731979814, ""disgust"": 7.569670810487059e-05, ""embarrassment"": 2.769072762421099e-05, ""excitement"": 0.0014421202252456941, ""fear"": 8.26738933017145e-05, ""gratitude"": 0.00020579600046824684, ""grief"": 3.477623364360947e-05, ""joy"": 0.0010716340392448818, ""love"": 0.0009528102551124299, ""nervousness"": 4.412803318756416e-05, ""optimism"": 0.0007841539595054496, ""pride"": 7.167702515277511e-05, ""realization"": 0.0010655221182320185, ""relief"": 0.0001280249895387191, ""remorse"": 4.440433404909891e-05, ""sadness"": 0.00016394224616898386, ""surprise"": 9.47856273688233e-05, ""neutral"": 0.9655746540077633}",command,"[{""label"": ""command"", ""score"": 0.8107134103775024}, {""label"": ""agreement"", ""score"": 0.7931978106498718}, {""label"": ""request"", ""score"": 0.7554209232330322}]","[{""label"": ""Speech"", ""score"": 0.7797902226448059}, {""label"": ""Music"", ""score"": 0.552156388759613}, {""label"": ""Vehicle"", ""score"": 0.1441236436367035}]",Speech,-0.7888133276340573,,15.581976912883412,133.33,2.25,5,1.0,False,False,neutral-command,1,2.26,318.2539212592103,10.113949210254702,-29.66086196899414,1,,1.6450533302782189,1.3900340290693047,0.06719898598679132,0.0,
troglin.M4A,108.75,109.5,Speaker_777,Speaker_10,[silence],-0.020570455119013786,0.014650717377662659,0.0017601125873625278,disgust,"{""neutral"": 0.00013531399090390878, ""calm"": 0.0008194577287655949, ""happy"": 0.0642277605237387, ""sad"": 0.0244098785917229, ""angry"": 0.00012326330715864707, ""fearful"": 0.0011012280339189877, ""disgust"": 0.9089492288686547, ""surprised"": 0.00023386895513658788}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.7797902226448059}, {""label"": ""Music"", ""score"": 0.552156388759613}, {""label"": ""Vehicle"", ""score"": 0.1441236436367035}]",Speech,-0.7888133276340573,,15.581976912883412,80.0,0.75,1,1.0,False,False,neutral-farewell,1,0.76,nan,nan,-29.997949600219727,0,,0.0,0.0,-2.2706715187454938,0.0,
troglin.M4A,109.5,111.75,Speaker_8,Speaker_1,[silence],-0.017356155440211296,0.010581943206489086,0.007632837630808353,disgust,"{""neutral"": 5.7951179906275723e-05, ""calm"": 0.0010936687792145025, ""happy"": 0.0036738344712524775, ""sad"": 0.034499873075906205, ""angry"": 7.768996445126606e-05, ""fearful"": 0.0008597134155906693, ""disgust"": 0.9595316759525937, ""surprised"": 0.00020559316108496937}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.7797902226448059}, {""label"": ""Music"", ""score"": 0.552156388759613}, {""label"": ""Vehicle"", ""score"": 0.1441236436367035}]",Speech,-0.7888133276340573,,15.581976912883412,26.67,2.25,1,1.0,False,False,neutral-farewell,1,2.26,74.66539307480728,10.45829121752108,-30.454853057861328,0,,8.954132655167585,0.6383600308267713,-1.806718418671838,0.0,
troglin.M4A,111.75,113.75,Speaker_9,Speaker_11,[silence],-0.026536744087934494,0.014346196316182613,-0.0003280652454122901,disgust,"{""neutral"": 5.806869365564272e-05, ""calm"": 0.001076842534509775, ""happy"": 0.0032769228693631898, ""sad"": 0.03800281007131454, ""angry"": 8.189772373393295e-05, ""fearful"": 0.0008714376150218546, ""disgust"": 0.9564347287665028, ""surprised"": 0.0001972917258982531}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.793954610824585, ""overlap"": 1.75}]",Speech,-0.7888133276340573,,7.530070021748543,30.0,2.0,1,1.0,False,False,neutral-farewell,1,2.01,74.66539307480728,9.299350625064193,-30.211910247802734,0,,6.018032734246168,1.5408386543717796,-1.6834115270943553,0.0,
troglin.M4A,113.75,114.125,Speaker_986,Speaker_32,[silence],-0.026535963639616966,0.004172735847532749,-0.027043234556913376,neutral,"{""neutral"": 0.9491114788813512, ""calm"": 0.000463275392667909, ""happy"": 0.020834641601102245, ""sad"": 0.0010712293742035663, ""angry"": 0.009981995092816817, ""fearful"": 0.017652302057315116, ""disgust"": 0.000691375791721962, ""surprised"": 0.00019370180882119812}","[{""label"": ""neutral"", ""score"": 0.9976618313566302}, {""label"": ""approval"", ""score"": 0.0003087202210768726}, {""label"": ""annoyance"", ""score"": 0.0002765091782928297}, {""label"": ""anger"", ""score"": 0.00016335122966229689}, {""label"": ""realization"", ""score"": 0.00015313160874811873}]","{""admiration"": 0.00010810756091941946, ""amusement"": 0.00012637439097393558, ""anger"": 0.00016335122966229689, ""annoyance"": 0.0002765091782928297, ""approval"": 0.0003087202210768726, ""caring"": 5.193150367192875e-05, ""confusion"": 9.292571507274773e-05, ""curiosity"": 6.239534574198395e-05, ""desire"": 4.32717534864754e-05, ""disappointment"": 0.00010930201850397967, ""disapproval"": 0.00010678001151786554, ""disgust"": 8.702108627996121e-05, ""embarrassment"": 3.0451696219884767e-05, ""excitement"": 8.320486105420264e-05, ""fear"": 8.466850724325206e-05, ""gratitude"": 3.1796356854798355e-05, ""grief"": 2.168531869433253e-05, ""joy"": 8.761681986294805e-05, ""love"": 4.477578124037915e-05, ""nervousness"": 1.868480653559941e-05, ""optimism"": 6.112487622804843e-05, ""pride"": 1.3338472885807318e-05, ""realization"": 0.00015313160874811873, ""relief"": 1.2189968430657689e-05, ""remorse"": 1.4671818497109364e-05, ""sadness"": 0.00010532343028367621, ""surprise"": 3.8814305390618424e-05, ""neutral"": 0.9976618313566302}",farewell,"[{""label"": ""farewell"", ""score"": 0.8891077637672424}, {""label"": ""apology"", ""score"": 0.6550825238227844}, {""label"": ""small_talk"", ""score"": 0.24656225740909576}]","[{""label"": ""Speech"", ""score"": 0.793954610824585, ""overlap"": 0.375}]",Speech,-0.7888133276340573,,3.605794310569763,nan,0.375,1,1.0,False,False,neutral-farewell,1,0.38,nan,nan,-29.423030853271484,0,,0.0,0.0,0.0,0.0,
